file,model,RechargeModel,RechargeRfunc,EVP,R2,RMSE,AIC,BIC,error
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_FlexModel_DoubleExponential,FlexModel,DoubleExponential,85.8668508981752,0.8583164578742579,0.08016052329847691,-5036.618490316085,-4991.515906910853,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,83.7420873213215,0.8368082150215982,0.08603001272317286,-5029.120407828929,-4988.528082764221,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Berendrecht_Gamma,Berendrecht,Gamma,79.78376954292571,0.7967471119841558,0.09601060433771584,-5019.9075143483215,-4983.825447624136,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_FlexModel_Gamma,FlexModel,Gamma,79.76552288846996,0.7961476464074022,0.09615208492801704,-5021.736791664418,-4981.14446659971,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Linear_Exponential,Linear,Exponential,78.83347429669344,0.7861623498184068,0.09847884071367459,-5027.634301422358,-5005.083009719742,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Linear_DoubleExponential,Linear,DoubleExponential,78.80445681311726,0.7858383627825413,0.09855341549415075,-5023.6661418775975,-4992.094333493936,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Direct_Hantush,Direct,Hantush,78.32085418535037,0.7831478706096106,0.09917054188688644,-5007.613284992559,-4985.0619932899435,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_FlexModel_Exponential,FlexModel,Exponential,77.97520785133966,0.7781115584305085,0.10031553201108656,-5022.261709987655,-4986.17964326347,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Linear_Gamma,Linear,Gamma,77.46044131875408,0.7739703112423774,0.10124733117556632,-5070.2222437046685,-5043.16069366153,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Direct_DoubleExponential,Direct,DoubleExponential,75.12955820522393,0.7505203069216737,0.10636982416067271,-5022.016344824065,-4994.954794780926,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Direct_Exponential,Direct,Exponential,75.1140546835073,0.7503648076522093,0.10640296884904395,-5026.049103813189,-5008.008070451096,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Linear_DoubleExponential,Linear,DoubleExponential,73.23720755126139,0.7323715688454242,0.1412659703551236,-4032.1532922494584,-4000.5814838657966,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Direct_Hantush,Direct,Hantush,70.52372452944422,0.7049792978691636,0.1483193040520831,-4025.6694181541934,-4003.1181264515776,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Berendrecht_Gamma,Berendrecht,Gamma,69.62124054879735,0.6962028476494091,0.15050928138905165,-3844.0200769541407,-3807.9380102299556,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Direct_Gamma,Direct,Gamma,68.99903577459125,0.6893945832785044,0.11868760147126006,-5056.701557088784,-5034.150265386169,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Berendrecht_Exponential,Berendrecht,Exponential,68.78251167315183,0.687120515391402,0.11912128908639669,-5027.589133046655,-4996.017324662993,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_FlexModel_Gamma,FlexModel,Gamma,68.10966168358745,0.681064430034027,0.154213683830027,-3852.7588283606115,-3812.166503295903,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_FlexModel_Hantush,FlexModel,Hantush,67.83244799311798,0.6752202261362616,0.06546412114400775,-5321.296721964753,-5279.386183247147,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,67.72945841068145,0.6734606929363562,0.05463673825270996,-1948.4136808065796,-1915.9946114186623,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,67.60810940923947,0.6760284583839371,0.15542642725221023,-3843.155364590617,-3802.5630395259086,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Berendrecht_FourParam,Berendrecht,FourParam,67.16324985695103,0.6609388867943176,0.055674461226002225,-1945.8780649789276,-1913.4589955910103,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_FlexModel_Gamma,FlexModel,Gamma,67.0936583393472,0.6708318613911721,0.03472284023858648,-7415.04342111454,-7371.781956871011,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,66.71127825543486,0.6627917120963487,0.0667049363946922,-5239.377734412449,-5197.467195694843,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Berendrecht_Hantush,Berendrecht,Hantush,66.2138953394006,0.662135085674078,0.056081335643500804,-4799.533462284406,-4763.263151580939,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Berendrecht_Gamma,Berendrecht,Gamma,66.17275196722304,0.6571578405448556,0.05598402797384022,-1948.695638855591,-1919.8786882885533,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_FlexModel_DoubleExponential,FlexModel,DoubleExponential,66.09460780687462,0.6602822926853811,0.055728342136326936,-1946.5447059858188,-1910.5235177770219,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_FlexModel_Exponential,FlexModel,Exponential,66.06488732624643,0.6599770313772663,0.055753374518217096,-1950.5444002304928,-1921.7274496634552,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Linear_Exponential,Linear,Exponential,65.06775828965739,0.6506610526851109,0.16139680621448982,-4033.1258302835886,-4010.574538580973,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_FlexModel_FourParam,FlexModel,FourParam,64.73247145785872,0.6472868034670243,0.03594323817565114,-7409.201782303301,-7361.133488699379,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_FlexModel_Gamma,FlexModel,Gamma,64.7070055316115,0.6470683211092034,0.05731814436996504,-4793.881119965448,-4753.077020424048,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_FlexModel_DoubleExponential,FlexModel,DoubleExponential,64.239848928266,0.6423852625036783,0.16329734993564018,-3849.228155243803,-3804.1255718385714,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Berendrecht_Exponential,Berendrecht,Exponential,63.94702538513827,0.6394619446694076,0.16396342771211245,-3841.5122519928686,-3809.940443609207,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_FlexModel_Hantush,FlexModel,Hantush,63.93558858178917,0.6347640351861827,0.0577834940459421,-1947.038727653941,-1914.6196582660236,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Linear_DoubleExponential,Linear,DoubleExponential,63.83291697609017,0.6348428011344385,0.06941427432163803,-5231.3056717258,-5198.708586056551,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Berendrecht_FourParam,Berendrecht,FourParam,63.19326066477301,0.6318998360543802,0.03671887373316585,-7408.990379747925,-7365.728915504395,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Berendrecht_Hantush,Berendrecht,Hantush,63.047380186510324,0.6304457283433202,0.03679132761489186,-7410.92819078076,-7372.473555897623,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_FlexModel_FourParam,FlexModel,FourParam,62.99141614053529,0.626663157283267,0.05842079415685329,-1944.8613241981861,-1908.8401359893892,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Direct_Exponential,Direct,Exponential,62.56351154360207,0.6240243706847302,0.167436940729428,-3995.6791749300683,-3977.6381415679757,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_FlexModel_Gamma,FlexModel,Gamma,62.172070720823356,0.6191383243445888,0.059006610471787915,-1945.9078732563112,-1913.488803868394,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Direct_DoubleExponential,Direct,DoubleExponential,61.798661988657486,0.6160564568139802,0.169201853857683,-3991.6068213204458,-3964.5452712773067,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Linear_DoubleExponential,Linear,DoubleExponential,61.23566522102618,0.6123541413149322,0.04014131301719832,-1857.728578856429,-1832.5137471102712,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Linear_FourParam,Linear,FourParam,61.19195227114771,0.6118712066561863,0.037704594751240765,-7410.040352554684,-7376.392547031939,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Linear_Hantush,Linear,Hantush,61.113088340605934,0.6110735209755122,0.03774332027016128,-7411.906404697618,-7383.065428535265,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_FlexModel_DoubleExponential,FlexModel,DoubleExponential,60.966329235632585,0.6036596860146903,0.07231742916212121,-5250.235161355547,-5203.667896113762,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Berendrecht_Exponential,Berendrecht,Exponential,60.48357811296323,0.6015984625690252,0.060350036074055924,-1951.2511015447935,-1926.0362697986357,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_FlexModel_Exponential,FlexModel,Exponential,59.92299833028819,0.5991900160710422,0.038315598329875085,-7401.103143245321,-7362.648508362184,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_FlexModel_DoubleExponential,FlexModel,DoubleExponential,59.87648412540455,0.5987251750180675,0.03833781022925576,-7397.098837508523,-7349.030543904601,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Direct_Gamma,Direct,Gamma,58.88828070343748,0.5875831109637608,0.1753636813221055,-4035.8295925440943,-4013.2783008414785,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Linear_DoubleExponential,Linear,DoubleExponential,57.93156543800871,0.5792903997097515,0.12066380073809653,-5641.596877467237,-5608.12153307519,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_FlexModel_Gamma,FlexModel,Gamma,57.66742512457099,0.5765879092827244,0.12105073125394068,-5412.209077640652,-5369.169349136591,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_FlexModel_DoubleExponential,FlexModel,DoubleExponential,57.57950570868348,0.5757324092467804,0.12117296046048166,-5394.455476639613,-5346.633556079545,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Linear_Hantush,Linear,Hantush,57.25323029769114,0.5691201598593361,0.15659070800193922,-6181.6500575571945,-6152.815722236693,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Linear_DoubleExponential,Linear,DoubleExponential,57.175991557570605,0.5709338077379591,0.1562608017714341,-6543.532337876786,-6509.892280002868,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Direct_DoubleExponential,Direct,DoubleExponential,56.702470572638696,0.5670095128721806,0.12241227439527341,-5593.4279235800705,-5564.73477124403,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_FlexModel_Hantush,FlexModel,Hantush,55.587373169048405,0.5558178540413808,0.040335448960515156,-7399.375939860312,-7356.114475616783,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Linear_FourParam,Linear,FourParam,55.42184149540499,0.5506482289768402,0.15991202729101653,-6178.980974404905,-6145.340916530987,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Direct_DoubleExponential,Direct,DoubleExponential,54.98332006462967,0.5498189023124043,0.043258118666410196,-1855.980187098777,-1834.3674741734987,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,54.88101065099089,0.5487585362630061,0.12496554549763018,-5385.956329309337,-5342.916600805276,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Berendrecht_Exponential,Berendrecht,Exponential,54.75844342163264,0.5475746108876638,0.12512937459475035,-5367.352872958601,-5333.877528566554,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_FlexModel_Exponential,FlexModel,Exponential,54.35532210245315,0.5435530141714733,0.18448735509202738,-3859.812150998428,-3823.730084274243,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Linear_Gamma,Linear,Gamma,53.87417768209215,0.5387240351639241,0.04378792975718708,-1850.315001069931,-1828.7022881446528,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Direct_DoubleExponential,Direct,DoubleExponential,53.733405191476635,0.5367538870111811,0.06507631057463573,-2006.1846307252954,-1984.5719178000172,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Linear_Exponential,Linear,Exponential,53.634978776868714,0.5342942514261233,0.162795988698357,-6546.128352710138,-6522.099739943053,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Linear_DoubleExponential,Linear,DoubleExponential,53.524704749985695,0.5352054946193137,0.11583522908144218,-4484.193305996554,-4452.187328197696,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Direct_Gamma,Direct,Gamma,53.03461183424352,0.5303260501537634,0.04418473313148881,-1852.3100361017243,-1834.2994419973259,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Direct_Exponential,Direct,Exponential,52.94938669168023,0.5294241094955336,0.1276146771279598,-5595.914749051566,-5576.785980827539,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,52.85008726688019,0.5283842685247926,0.04427597579867196,-1798.4150812993632,-1765.996011911446,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_FlexModel_Exponential,FlexModel,Exponential,52.710821912024656,0.5271064525091391,0.1279285518649973,-5384.706602430255,-5346.4490659822,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Linear_DoubleExponential,Linear,DoubleExponential,52.39700933793341,0.5238943118939207,0.06597337718367077,-2000.9913000891,-1975.776468342942,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Direct_Gamma,Direct,Gamma,52.0164299700155,0.5200977714252792,0.12887306959881673,-5651.794776138067,-5627.883815858034,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Linear_FourParam,Linear,FourParam,51.94093552481729,0.5193828810970538,0.04469651039282636,-1848.68906030046,-1823.474228554302,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Linear_Exponential,Linear,Exponential,51.88616661140135,0.5188613579773056,0.044720754164527046,-1825.8201130152338,-1807.8095189108353,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Direct_DoubleExponential,Direct,DoubleExponential,51.224251790396536,0.5120220555814606,0.08921828747831197,-6365.680818473256,-6336.9876661372155,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Berendrecht_Gamma,Berendrecht,Gamma,50.939471245694335,0.5092252721112017,0.13032474538229136,-5388.043813969357,-5349.7862775213025,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Linear_Gamma,Linear,Gamma,50.892711981929864,0.5088283420693971,0.19137626845394473,-4088.71899597444,-4061.657445931301,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_FlexModel_Gamma,FlexModel,Gamma,50.27771682598215,0.4952426642522425,0.08161127709738335,-5196.341401475094,-5154.430862757488,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Berendrecht_Hantush,Berendrecht,Hantush,50.17458841923088,0.4970905487609084,0.08146175327470556,-5232.109168168566,-5194.855355975139,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Direct_Gamma,Direct,Gamma,49.84514413276416,0.4981598451608652,0.06773291014098426,-2006.4309470754647,-1988.4203529710662,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_FlexModel_Gamma,FlexModel,Gamma,49.37549874313041,0.49364943160549213,0.12090265002516433,-4330.212596023189,-4289.062053138943,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Direct_Exponential,Direct,Exponential,48.932705889889604,0.48890736820126335,0.1214674681443329,-4456.660758519601,-4438.371628348825,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Direct_DoubleExponential,Direct,DoubleExponential,48.748204946959106,0.4870531824578017,0.12168760372481806,-4452.714798463765,-4425.281103207601,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Direct_FourParam,Direct,FourParam,48.4549704324637,0.4843329603783606,0.06865967094632476,-2003.9528368626432,-1982.340123937365,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Linear_DoubleExponential,Linear,DoubleExponential,48.421265332609956,0.48398851796045983,0.09174522475252112,-6366.099406131185,-6332.624061739138,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Linear_Exponential,Linear,Exponential,48.1908400438771,0.4816353652356451,0.1339378958061815,-5642.26802387492,-5618.357063594886,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_FlexModel_Exponential,FlexModel,Exponential,47.88988660889512,0.4787647936729744,0.12266680118980243,-4314.843233860849,-4278.264973519297,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,47.82209135675918,0.47814925629131166,0.1227392096938807,-4314.90951908285,-4273.758976198605,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Linear_Gamma,Linear,Gamma,47.78714332865328,0.4778468003050117,0.06909012891146911,-2006.2261755702507,-1984.6134626449725,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Berendrecht_Hantush,Berendrecht,Hantush,47.21477579005958,0.4717514602258618,0.12348929800529601,-4313.736622883406,-4277.158362541854,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Linear_FourParam,Linear,FourParam,46.481710493918705,0.4648062677630077,0.06994755533640808,-2003.9147816783932,-1978.6999499322353,
