file,model,RechargeModel,RechargeRfunc,EVP,R2,RMSE,AIC,BIC,error
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Berendrecht_Gamma,Berendrecht,Gamma,46.41061101260844,0.46351941847826783,0.12444778541934733,-4315.484770689769,-4278.906510348217,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Linear_DoubleExponential,Linear,DoubleExponential,46.08414054790063,0.46074314361628765,0.04444308361188083,-7552.948207413879,-7519.300401891133,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Direct_Gamma,Direct,Gamma,45.98336937056185,0.459693246832911,0.12489077686145474,-4502.941688545703,-4480.080275832233,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_FlexModel_FourParam,FlexModel,FourParam,45.16096062460395,0.45157036347095725,0.04774572117708449,-1790.9667579536604,-1754.9455697448634,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_FlexModel_Gamma,FlexModel,Gamma,45.15008494181693,0.4514618080581172,0.047750446304678,-1792.975121988107,-1760.5560526001898,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_FlexModel_Exponential,FlexModel,Exponential,44.8839284473973,0.448773525704402,0.04786731126781605,-1793.5275103085917,-1764.710559741554,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_FlexModel_DoubleExponential,FlexModel,DoubleExponential,44.68282557519537,0.44675723585906235,0.0479547764758671,-1789.2434044866498,-1753.2222162778528,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Berendrecht_Exponential,Berendrecht,Exponential,44.641743238184716,0.44387533221899056,0.1778991937755763,-6381.94078941796,-6348.300731544042,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Linear_FourParam,Linear,FourParam,44.486160041269805,0.44484729454777716,0.1057389919773509,-4346.33130860206,-4314.749091294547,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Linear_Hantush,Linear,Hantush,43.87061967283381,0.43866169301989866,0.10632644065152583,-4347.7660073497655,-4320.695535371897,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Linear_Exponential,Linear,Exponential,43.83344826159201,0.43398537071959054,0.08642167558855603,-5224.315888441431,-5201.032255820539,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Linear_Hantush,Linear,Hantush,43.32299055847266,0.43246028075089626,0.07203028973532054,-1952.0239906861518,-1930.4112777608736,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Berendrecht_FourParam,Berendrecht,FourParam,42.762912932376075,0.42603318197151185,0.18073043469468997,-6171.236312974482,-6127.984809993729,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Linear_FourParam,Linear,FourParam,41.722970257710955,0.416814760854342,0.09753422731602406,-6182.966773529452,-6149.491429137405,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Direct_FourParam,Direct,FourParam,41.65955846899468,0.4165938046288834,0.10839629892899687,-4347.028644522761,-4319.9581725448925,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Linear_Gamma,Linear,Gamma,41.625431317992025,0.41599107219378073,0.14216593078257225,-5723.136319009527,-5694.443166673486,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Linear_Hantush,Linear,Hantush,41.2109851326077,0.41037669184159187,0.08820560352382019,-5097.136220346818,-5069.195861201748,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Direct_Hantush,Direct,Hantush,40.96251751588713,0.4096197003050217,0.10904226504767729,-4347.922788266531,-4325.3640616183075,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Linear_FourParam,Linear,FourParam,40.95279482957388,0.4074793119216974,0.08842205693681467,-5095.348328837924,-5062.7512431686755,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_FlexModel_DoubleExponential,FlexModel,DoubleExponential,40.87626308838955,0.40540257211204533,0.1839498395453659,-6409.192525245754,-6361.135299711585,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Linear_Exponential,Linear,Exponential,40.73992007380599,0.40717134746622663,0.13082018594315464,-4484.4704871649865,-4461.609074451517,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Berendrecht_Gamma,Berendrecht,Gamma,40.72258216756908,0.40064791903568897,0.18468384555690015,-6382.803169454834,-6344.357389027497,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Berendrecht_Hantush,Berendrecht,Hantush,40.46368854429303,0.4046339521453809,0.11335336360443564,-4158.558112036577,-4120.85446243116,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Direct_FourParam,Direct,FourParam,40.45868178970938,0.40371225155618784,0.09862379939336821,-6183.314989580771,-6154.62183724473,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_FlexModel_Hantush,FlexModel,Hantush,40.391582614491085,0.4039126543731729,0.11342200774361359,-4156.430826005463,-4114.014220199369,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Linear_Gamma,Linear,Gamma,39.938183315844164,0.39932218950081766,0.046905864089493085,-7534.087105603251,-7505.246129440898,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Linear_FourParam,Linear,FourParam,39.477929622366545,0.39476691521851714,0.11428880974901057,-4158.33069619442,-4125.3400027896805,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Berendrecht_Gamma,Berendrecht,Gamma,39.3464612760709,0.39346460966832697,0.11441170370116233,-4155.710231727621,-4118.006582122205,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Berendrecht_Gamma,Berendrecht,Gamma,39.33097258860896,0.3875083783001848,0.08989984241828634,-5089.146189620169,-5051.892377426742,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Linear_Hantush,Linear,Hantush,38.67186134922592,0.3867183708578643,0.11504622091514027,-4158.039640358132,-4129.761903154069,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Berendrecht_FourParam,Berendrecht,FourParam,38.56202930677111,0.3856192678449415,0.1151492657797799,-4151.5228020047225,-4109.106196198629,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Berendrecht_FourParam,Berendrecht,FourParam,38.55649270494466,0.38035066397841233,0.09042361149270473,-5088.388839402499,-5046.478300684893,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_FlexModel_FourParam,FlexModel,FourParam,38.53239164141773,0.3853232979884945,0.11517699826420182,-4149.856777818244,-4102.727215811474,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Direct_Hantush,Direct,Hantush,38.282993645683014,0.38282961903570323,0.11541039229486387,-4159.234941686327,-4135.670160682942,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_FlexModel_Hantush,FlexModel,Hantush,38.248702339391215,0.382334405581945,0.05066997676133506,-1787.3105659837556,-1754.8914965958384,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_FlexModel_Gamma,FlexModel,Gamma,37.552449809993185,0.3743575902738002,0.1010222125976284,-6343.1538935521985,-6300.114165048138,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_FlexModel_FourParam,FlexModel,FourParam,37.23334038621534,0.36741087762975155,0.09136286589698316,-5086.093522647602,-5039.526257405818,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Direct_Exponential,Direct,Exponential,36.67835152438067,0.3653472326284356,0.10174706145012823,-6363.78238951175,-6344.653621287723,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Direct_Hantush,Direct,Hantush,36.66507276215989,0.3662126519041392,0.07611825329762867,-1953.3191001872226,-1935.3085060828241,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Direct_FourParam,Direct,FourParam,36.63747329042069,0.3662889372899102,0.05132389928989848,-1790.8220975853544,-1769.2093846600762,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Linear_DoubleExponential,Linear,DoubleExponential,36.37043323713834,0.36368497512573017,0.11718673885035329,-4251.244631540384,-4218.253938135645,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_FlexModel_Gamma,FlexModel,Gamma,36.34715254356994,0.3634480890701015,0.11720854984029842,-4148.479036638679,-4106.062430832585,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Linear_Hantush,Linear,Hantush,36.30886374498549,0.3629402199933299,0.0514593259735321,-1791.7403547012475,-1770.1276417759693,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Direct_Hantush,Direct,Hantush,36.16119043687953,0.36153087484118773,0.05151621536415267,-1792.7159428477244,-1774.7053487433259,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Berendrecht_Gamma,Berendrecht,Gamma,35.496699024474786,0.35361138726442487,0.10268349322959425,-6180.379669545358,-6142.122133097304,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_FlexModel_FourParam,FlexModel,FourParam,34.96002530736254,0.34534598047140663,0.19301622596009022,-6166.851877328428,-6118.794651794258,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_FlexModel_FourParam,FlexModel,FourParam,34.86125541691849,0.3477902660087314,0.10314482047287662,-6177.293236625039,-6129.471316064971,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_FlexModel_Gamma,FlexModel,Gamma,34.794011754898946,0.33827893346214755,0.19405524288066311,-6403.177441441398,-6359.925938460645,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Direct_DoubleExponential,Direct,DoubleExponential,34.523069268719716,0.3446809214883637,0.11488288718828893,-4585.143777092141,-4558.073305114272,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Linear_Gamma,Linear,Gamma,34.16915433990086,0.3415516312764574,0.13787039893336486,-4547.654313894327,-4520.220618638163,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Linear_Hantush,Linear,Hantush,34.13877900008937,0.34127288720157956,0.10365889041233096,-6180.73495194018,-6152.041799604139,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_FlexModel_Hantush,FlexModel,Hantush,33.730062593518554,0.3372159003228101,0.11553537442195015,-4343.5399872016005,-4302.934279234798,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Berendrecht_Hantush,Berendrecht,Hantush,33.443315924895465,0.3343603362551799,0.07800754808121768,-1944.9564726122114,-1916.1395220451739,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Berendrecht_FourParam,Berendrecht,FourParam,32.81072988601436,0.3279795474784525,0.1163376216273692,-4338.684146444474,-4298.078438477672,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Direct_FourParam,Direct,FourParam,32.472925318008215,0.3121602248358549,0.17662187206927626,-4938.004694934982,-4910.943144891843,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_FlexModel_FourParam,FlexModel,FourParam,32.45916229045671,0.3244267426447496,0.11664474026920614,-4336.390232015244,-4291.272778718797,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Direct_Gamma,Direct,Gamma,32.307434327787334,0.3210494441909245,0.10523806648293761,-6424.710057354103,-6400.799097074069,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Linear_Exponential,Linear,Exponential,32.229456866130015,0.320861308887887,0.07879456601074314,-2002.4445627382734,-1984.4339686338749,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_FlexModel_Exponential,FlexModel,Exponential,31.625450606338536,0.3114110622687676,0.09532106259603348,-5236.56895945894,-5199.315147265514,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_FlexModel_Exponential,FlexModel,Exponential,31.456673376435862,0.291654966767399,0.20077532000501327,-6451.600065054394,-6413.154284627058,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_FlexModel_Hantush,FlexModel,Hantush,30.69787933691788,0.30650741477758814,0.1414917376642714,-4319.288942311614,-4278.138399427368,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Berendrecht_Exponential,Berendrecht,Exponential,30.51737104556095,0.30470198447936336,0.14167579689612925,-4312.481199975547,-4280.4752221766885,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Direct_Exponential,Direct,Exponential,30.457991751585823,0.3040145973408087,0.053786596664407084,-1842.4024317393464,-1827.9939564558276,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Berendrecht_FourParam,Berendrecht,FourParam,30.33308608735964,0.3012585390055974,0.10676085495053715,-6178.638323547674,-6135.598595043613,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Linear_Exponential,Linear,Exponential,29.72430935245699,0.29517608469432,0.10722451784294493,-6364.051032875632,-6340.140072595598,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Linear_FourParam,Linear,FourParam,29.58928203120016,0.2757435722245152,0.18123706475322343,-4937.637230613763,-4906.065422230101,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Linear_Hantush,Linear,Hantush,29.52407027100936,0.295089611211367,0.1561898274826588,-5258.499010969803,-5229.805858633762,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Linear_FourParam,Linear,FourParam,29.172029391548126,0.2916251712475919,0.15657317199405343,-5257.568589740848,-5224.093245348801,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Direct_Hantush,Direct,Hantush,29.170799743191957,0.29043253191950213,0.14312220455584698,-4217.79965879143,-4194.938246077961,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Linear_DoubleExponential,Linear,DoubleExponential,29.03678073064775,0.2901609867260512,0.05232518348745864,-6635.698497720161,-6602.058439846242,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_FlexModel_FourParam,FlexModel,FourParam,28.876749854753037,0.2886360959050518,0.1569031641974218,-5252.35582828719,-5204.533907727122,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,28.780061751305762,0.2877975094425058,0.12397785655581554,-4133.265550974171,-4090.848945168077,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Direct_FourParam,Direct,FourParam,28.779965129019548,0.2862258613649319,0.1435458275981013,-4213.579885200736,-4186.146189944571,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_FlexModel_FourParam,FlexModel,FourParam,28.75317171972216,0.28726426557262075,0.23053437892963516,-3732.0455563280393,-3686.9429729228077,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Linear_FourParam,Linear,FourParam,28.466386475568626,0.2836667663136907,0.1438029248529229,-4212.548315959824,-4180.542338160966,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_FlexModel_FourParam,FlexModel,FourParam,28.360749042509113,0.2827058005518589,0.14389934881191613,-4207.974323383951,-4162.2514979570105,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Linear_Hantush,Linear,Hantush,28.01185325803841,0.23229269117675422,0.1865944312214376,-4934.922900407092,-4907.8613503639535,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Linear_FourParam,Linear,FourParam,27.604308051529557,0.2759593864364973,0.2323554677759375,-3737.1513668247826,-3705.5795584411208,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,27.57247337236214,0.27105549403013374,0.20367378477725234,-6381.8051334885795,-6338.553630507827,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_FlexModel_Hantush,FlexModel,Hantush,27.249910102020724,0.2720475188382827,0.1089695861481426,-6170.112368902284,-6127.0726403982235,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Direct_Hantush,Direct,Hantush,27.236240243777697,0.27080091177252796,0.10906285057980199,-6177.396182505358,-6153.485222225325,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,27.071977123733028,0.2687180561432697,0.10921850093161958,-6236.119259673213,-6193.079531169152,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Direct_FourParam,Direct,FourParam,26.44766831997456,0.26446691295023217,0.23419226111813718,-3738.945227588771,-3711.883677545632,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Direct_Hantush,Direct,Hantush,26.190276173124683,0.2616076975457411,0.1598561576628595,-5263.660601603644,-5239.74964132361,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Berendrecht_Hantush,Berendrecht,Hantush,25.728014633067055,0.25651982410340735,0.11012564947162935,-6171.9998183584785,-6133.742281910424,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Berendrecht_FourParam,Berendrecht,FourParam,25.68751771865475,0.18974196229049323,0.19169576336522962,-4935.430651225023,-4894.838326160315,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_FlexModel_Gamma,FlexModel,Gamma,25.48337156574756,0.25476275058465814,0.12251131816966512,-4401.406260932545,-4360.800552965742,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Direct_FourParam,Direct,FourParam,24.672044394270465,0.24635700721221754,0.16149854813951323,-5257.823366918853,-5229.130214582812,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Linear_Gamma,Linear,Gamma,24.30608347559722,0.23970708756277537,0.10016115531218563,-5285.383669265416,-5257.443310120346,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Berendrecht_Exponential,Berendrecht,Exponential,23.661149602417954,0.23601386129677404,0.05635296084885748,-1779.4835193429087,-1754.2686875967509,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Berendrecht_Exponential,Berendrecht,Exponential,23.529877366569075,0.23526464553421433,0.12846888765856293,-4131.773739101125,-4098.783045696386,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Linear_Hantush,Linear,Hantush,23.37059488708071,0.23327709507836092,0.14877480439760188,-4212.409210839874,-4184.975515583709,
