file,model,RechargeModel,RechargeRfunc,EVP,R2,RMSE,AIC,BIC,error
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Linear_Exponential,Linear,Exponential,22.691192816443984,0.22673775102221172,0.05461277337331031,-6636.845708745208,-6612.817095978123,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Berendrecht_Hantush,Berendrecht,Hantush,22.513081160387138,0.224918999572136,0.12494028180528753,-4335.0310857476115,-4298.937123110453,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Berendrecht_Hantush,Berendrecht,Hantush,22.33737899348477,0.22176838348025685,0.06739480613019974,-981.7813510666494,-957.4857302473404,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,22.248711888511107,0.22185656325805214,0.12518686535906492,-4381.560467227582,-4340.95475926078,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Linear_FourParam,Linear,FourParam,22.007616533486207,0.21942808399971137,0.06749606495045059,-983.9957949247246,-962.7371267078291,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Linear_Gamma,Linear,Gamma,21.96912937764607,0.21951406002069018,0.05486727223598144,-6658.632841761601,-6629.7985064411,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Linear_Hantush,Linear,Hantush,21.731749051005156,0.21639573021218395,0.24172403199776016,-3737.9586765191702,-3710.897126476031,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_FlexModel_Hantush,FlexModel,Hantush,21.332030743804243,0.21143949106400817,0.06784057262086174,-979.3630357640969,-952.0304623423742,
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Berendrecht_Exponential,Berendrecht,Exponential,21.002281544425205,0.20442118188357183,0.10245908194156524,-5166.429296887841,-5133.832211218592,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Direct_FourParam,Direct,FourParam,20.800158827696645,0.207024988029482,0.06803019944110845,-985.6040568563564,-967.3823412418745,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_FlexModel_DoubleExponential,FlexModel,DoubleExponential,20.681516959706247,0.20677782986281856,0.13083977890186585,-4119.511356413061,-4072.38179440629,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Direct_Hantush,Direct,Hantush,20.39213288326681,0.2029415921274208,0.06820513404083257,-987.5123546945345,-972.3275916824663,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Berendrecht_Exponential,Berendrecht,Exponential,20.28320099315958,0.19904631655187,0.11430296279202062,-6213.072360196022,-6179.5970158039745,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Linear_Hantush,Linear,Hantush,20.132265857348653,0.2003810236306086,0.06831460147682353,-985.4805781907271,-967.2588625762453,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_FlexModel_Exponential,FlexModel,Exponential,19.99532936367885,0.19978075598761613,0.11425054536866751,-6228.854678801392,-6190.597142353337,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Linear_Gamma,Linear,Gamma,19.839009652911578,0.19769432535463127,0.06842927284714091,-1004.6075086491517,-986.3857930346699,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_FlexModel_DoubleExponential,FlexModel,DoubleExponential,19.538913786258426,0.19509312389323208,0.12732150229872222,-4400.633614582424,-4355.516161285977,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Linear_FourParam,Linear,FourParam,19.500654771260585,0.19446783334333506,0.08659408840995168,-4767.852700044586,-4736.116178179052,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_FlexModel_Hantush,FlexModel,Hantush,19.28379516712325,0.19174699368470505,0.24549638261799758,-3731.3582695628047,-3690.7659444980964,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Berendrecht_Exponential,Berendrecht,Exponential,18.990891616399452,0.18981991980288282,0.05447498594034456,-7381.1156340963025,-7347.467828573557,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,18.917157089047787,0.18910113779843452,0.054499145358596596,-7376.862300399202,-7333.600836155672,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Berendrecht_FourParam,Berendrecht,FourParam,18.903892124613485,0.18605680811590497,0.06892377254484917,-978.4767662844868,-951.144192862764,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Linear_Gamma,Linear,Gamma,18.803729042759098,0.15267731782595617,0.2195898774754417,-6664.201448921809,-6635.367113601307,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_FlexModel_FourParam,FlexModel,FourParam,18.630069330446673,0.18555814106482194,0.06894488258797722,-977.2456500414282,-946.8761240172919,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Linear_Hantush,Linear,Hantush,18.387468737904335,0.18318999340762465,0.08719816099177397,-4769.598643134118,-4742.3959101065175,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Linear_FourParam,Linear,FourParam,18.2133829288983,0.1651958212412813,0.13679513768455615,-3290.698918944849,-3258.712549001949,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_FlexModel_Hantush,FlexModel,Hantush,17.663710602767345,0.1743137627057577,0.21676812602399076,-6167.28974016354,-6124.038237182787,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_Berendrecht_FourParam,Berendrecht,FourParam,17.200956797257128,0.17075736493347182,0.15472161170249074,-4205.732530388378,-4164.5819875041325,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_FlexModel_DoubleExponential,FlexModel,DoubleExponential,16.810145024684754,0.16710512316048176,0.06972155882690421,-989.6356799765015,-959.2661539523651,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Linear_Gamma,Linear,Gamma,16.589991898723078,0.16511223579350676,0.12967103692155707,-4649.528523723013,-4622.458051745144,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Direct_Gamma,Direct,Gamma,16.482981083040627,0.16448283471457958,0.12971990559465418,-4601.0914663044805,-4578.532739656257,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Berendrecht_FourParam,Berendrecht,FourParam,16.07349056119862,0.15899967269581838,0.2504202906483452,-3734.2387298070125,-3693.646404742304,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_Linear_Gamma,Linear,Gamma,15.588625438997294,0.1515838886213393,0.11764087329036868,-6437.496068023148,-6408.802915687107,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_FlexModel_FourParam,FlexModel,FourParam,15.580910333039387,0.1030341841769582,0.1417967574557577,-3315.136970204049,-3269.442155999906,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Berendrecht_FourParam,Berendrecht,FourParam,15.360646004501499,0.1530679459881077,0.1712024891351388,-5253.480551714083,-5210.440823210022,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Direct_Gamma,Direct,Gamma,15.250440933658481,0.1032013667452717,0.14178354231957666,-3341.889471223319,-3319.0420641212477,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_FlexModel_Exponential,FlexModel,Exponential,15.167266745047215,0.15058499953156956,0.07040961283013873,-992.4342862682362,-968.1386654489271,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_FlexModel_Gamma,FlexModel,Gamma,15.103762800291975,0.09789769585144803,0.14220217851114564,-3316.8900833263506,-3275.764750542622,
BE0049_00_BIT_GMW_PB2_F-930,BE0049_00_BIT_GMW_PB2_F-930_FlexModel_DoubleExponential,FlexModel,DoubleExponential,14.99432916831066,0.14567116128855162,0.11805008918521537,-6285.400478098229,-6237.578557538161,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Direct_DoubleExponential,Direct,DoubleExponential,14.921831383647966,0.1489041043529461,0.1355288108085953,-4206.99579166377,-4178.718054459708,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Linear_DoubleExponential,Linear,DoubleExponential,14.120666931143798,0.14093586908498956,0.13153512098884015,-4620.7052978698575,-4589.1230805623445,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Direct_Exponential,Direct,Exponential,13.963333880086271,0.08360316574692384,0.14332440378191913,-3332.223018964806,-3313.945093283149,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Berendrecht_Exponential,Berendrecht,Exponential,13.944547974395649,0.13879696023906096,0.1316987681016624,-4384.505134762213,-4352.9229174547,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Berendrecht_Gamma,Berendrecht,Gamma,13.791465716696983,0.1360330829976767,0.059927002636902545,-1774.0748764139785,-1745.257925846941,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Berendrecht_FourParam,Berendrecht,FourParam,13.40380570065063,0.08652582769412986,0.14309566919377723,-3314.763513332657,-3273.6381805489286,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_FlexModel_Hantush,FlexModel,Hantush,13.397409313992991,0.09620199001640484,0.14233576638308526,-3316.168095865171,-3275.0427630814424,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Berendrecht_Hantush,Berendrecht,Hantush,12.768942332742439,0.08854764226965017,0.14293722291161898,-3317.1913254169754,-3280.635474053661,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Direct_Exponential,Direct,Exponential,12.50019906492078,0.12330471540298327,0.1328780575737276,-4585.156964932668,-4567.109983614089,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Berendrecht_FourParam,Berendrecht,FourParam,12.141543196654304,0.119252845769518,0.06050616454221747,-1771.5610974671154,-1739.142028079198,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_FlexModel_Exponential,FlexModel,Exponential,11.90248927889902,0.08099086190376847,0.14352854047960326,-3318.216191733039,-3281.6603403697245,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Berendrecht_FourParam,Berendrecht,FourParam,11.85471906557829,0.1166494278660164,0.09068038353269996,-4761.370090124623,-4720.565990583223,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Direct_FourParam,Direct,FourParam,11.847308843264715,0.06686274892626276,0.14462757926525815,-3344.6019098156708,-3317.185021293185,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Linear_Exponential,Linear,Exponential,11.826392584173117,0.11809964358005087,0.13327193232662696,-4624.451406134419,-4601.892679486195,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Direct_FourParam,Direct,FourParam,11.53029741064121,0.11454103461115306,0.09078853762649237,-4767.503013188446,-4740.300280160845,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_FlexModel_Exponential,FlexModel,Exponential,11.307645019352785,0.11295437963929267,0.13836153056133255,-4111.723680051361,-4074.0200304459445,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_FlexModel_Hantush,FlexModel,Hantush,11.260111194629086,0.11201809217838943,0.17530239451716295,-5246.082127149232,-5203.0423986451715,
BE0049_00_INST_B_GMW_PB1_F-365,BE0049_00_INST_B_GMW_PB1_F-365_Berendrecht_Hantush,Berendrecht,Hantush,10.980233173155874,0.10873043294956986,0.17562661399782475,-5247.4972106366695,-5209.239674188615,
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Berendrecht_Hantush,Berendrecht,Hantush,10.600527063323373,0.09788251549288696,0.22657889286201835,-6168.09561427503,-6129.649833847694,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Direct_Hantush,Direct,Hantush,10.295232864535752,0.10228209461940962,0.09141484868063098,-4769.290128625967,-4746.6211844363,
BE0341_40_BIT_GMW_PB1_F-616,BE0341_40_BIT_GMW_PB1_F-616_Berendrecht_Hantush,Berendrecht,Hantush,9.956441924436943,0.0990309559065593,0.25919484966872997,-3731.4491368136887,-3695.3670700895036,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Linear_Gamma,Linear,Gamma,9.881774874133997,0.09839648198361772,0.13949228177110848,-4259.8892192860785,-4231.611482082016,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Linear_Exponential,Linear,Exponential,9.365068677348088,0.09284784632578691,0.0727632453602798,-989.7334598432365,-974.5486968311683,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Linear_DoubleExponential,Linear,DoubleExponential,9.339171601069495,0.092593167113169,0.07277345863348757,-985.7352443036186,-964.4765760867232,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Linear_FourParam,Linear,FourParam,9.049849120148979,0.09028833870667097,0.05923558863109394,-6440.740024276727,-6407.099966402809,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Linear_Hantush,Linear,Hantush,8.917146313784375,0.08895497031725985,0.05927898366744259,-6442.132313271857,-6413.297977951355,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Berendrecht_Exponential,Berendrecht,Exponential,8.445250984011466,0.051976044190041426,0.14577666470902312,-3372.0085115212287,-3340.0221415783285,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Direct_Gamma,Direct,Gamma,7.79717483510437,0.07747675967363066,0.14110130728397716,-4239.498069590401,-4215.933288587016,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Direct_FourParam,Direct,FourParam,7.614420785240384,0.07563710917008137,0.14124192586113374,-4237.466561170272,-4209.188823966209,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_FlexModel_Hantush,FlexModel,Hantush,7.460113032495941,0.0020987550235697094,0.21273778004510932,-4926.858243518069,-4886.26591845336,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_FlexModel_Gamma,FlexModel,Gamma,7.385153814500711,0.07205284572166692,0.07359250994448224,-994.3850010580243,-967.0524276363016,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Linear_Exponential,Linear,Exponential,6.491473967079619,0.06455245899557416,0.14208626507940164,-4221.270998248061,-4197.706217244676,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Direct_DoubleExponential,Direct,DoubleExponential,6.240842538687175,0.014071083468076728,0.14866240551533272,-3328.9139481026214,-3301.4970595801356,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_FlexModel_Gamma,FlexModel,Gamma,6.122118157941814,0.06104100525051526,0.06018027124263981,-6434.849136242237,-6391.597633261485,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,5.912399895383691,0.02795745233033886,0.14761177114366325,-3376.3460078881444,-3335.220675104416,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Berendrecht_Gamma,Berendrecht,Gamma,5.57099926327872,0.05451699495921469,0.09381529842770893,-4761.914497883485,-4725.644187180018,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_FlexModel_FourParam,FlexModel,FourParam,5.349056322571122,0.05230880746040989,0.09392478794359212,-4758.049284925942,-4712.711396546609,
BE0049_00_BUKR_GMW_PB1_F-229,BE0049_00_BUKR_GMW_PB1_F-229_Direct_Exponential,Direct,Exponential,4.881156133055098,0.04829392085841444,0.14331571056912776,-4204.59917264399,-4185.747347841281,
BE115_00_BIKR_GMW_PB2_F-1354,BE115_00_BIKR_GMW_PB2_F-1354_Berendrecht_Hantush,Berendrecht,Hantush,4.744700866897977,0.04324834417907808,0.06306285248315087,-1771.3453530029224,-1742.5284024358848,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_FlexModel_Hantush,FlexModel,Hantush,4.7347749216485,0.04713867238145619,0.060624152186622066,-6433.78624185779,-6390.534738877037,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_FlexModel_Exponential,FlexModel,Exponential,4.486790694183529,0.04467347378594355,0.060702523525891075,-6435.584169731128,-6397.138389303792,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_FlexModel_FourParam,FlexModel,FourParam,4.255154924511039,0.04238829524716958,0.060775081570539534,-6455.0409722334225,-6406.983746699253,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Berendrecht_Gamma,Berendrecht,Gamma,3.6308195395164278,0.00028277637783258314,0.14969832497893537,-3317.83652360869,-3281.2806722453756,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_Berendrecht_Gamma,Berendrecht,Gamma,3.6186432356296594,0.0359576365173232,0.13934038141347696,-4332.593640776585,-4296.499678139427,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Linear_Exponential,Linear,Exponential,2.617966441612074,0.026176479277977283,0.05972366850163487,-7555.870773145797,-7531.8366263438365,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Berendrecht_Hantush,Berendrecht,Hantush,1.7030888741782824,0.016852138796283667,0.06158007973778124,-6434.377130602075,-6395.931350174739,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_FlexModel_Exponential,FlexModel,Exponential,8.340587587252202e-06,-28.875722796160495,0.05904544229943709,-11390.291493838116,-11353.309603246518,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Direct_DoubleExponential,Direct,DoubleExponential,0.0,-0.01374846477987357,0.09714308821458582,-4862.476979281586,-4835.274246253986,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Direct_Gamma,Direct,Gamma,0.0,-0.2236602796674847,0.08450889528385579,-1000.1026167890535,-984.9178537769853,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Linear_Gamma,Linear,Gamma,0.0,-29.568519490325116,0.059726129589866096,-11423.326458248981,-11395.590040305282,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Linear_Exponential,Linear,Exponential,0.0,-28.37369285313706,0.058547242378159295,-11397.181383659483,-11374.067702039734,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_FlexModel_Gamma,FlexModel,Gamma,0.0,-28.836730978315998,0.05900689861572621,-11422.265595439265,-11380.660968523716,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Linear_DoubleExponential,Linear,DoubleExponential,0.0,-27.574327513614584,0.05774510544362766,-11396.859635793775,-11364.500481526125,
