file,model,RechargeModel,RechargeRfunc,EVP,R2,RMSE,AIC,BIC,error
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Linear_Hantush,Linear,Hantush,0.0,-22.47327356019603,0.05233762361582091,-11445.245148040953,-11417.508730097254,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Linear_FourParam,Linear,FourParam,0.0,-1.3443935086292278,0.016540263528905252,-11622.386169214124,-11590.027014946474,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_FlexModel_FourParam,FlexModel,FourParam,0.0,-15.849165968823193,0.0443421119123918,-11481.60723109708,-11435.37986785758,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_FlexModel_Hantush,FlexModel,Hantush,0.0,-28.39378380115485,0.05856726145683499,-11389.697290183638,-11348.09266326809,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_FlexModel_DoubleExponential,FlexModel,DoubleExponential,0.0,-24.97137533831027,0.05505219556221331,-11429.295801935652,-11383.068438696153,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Berendrecht_Exponential,Berendrecht,Exponential,0.0,-28.8408112864241,0.05901093320812378,-11392.280072355568,-11359.920918087919,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Berendrecht_Hantush,Berendrecht,Hantush,0.0,-26.371425042139688,0.05651658007149671,-11394.930948920033,-11357.949058328435,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,0.0,-24.66091254696556,0.05472215827579776,-11448.514747760446,-11406.910120844897,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Berendrecht_Gamma,Berendrecht,Gamma,0.0,-26.308153279847794,0.056451220439687595,-11442.670782692623,-11405.688892101025,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Berendrecht_FourParam,Berendrecht,FourParam,0.0,-6.151285000183971,0.028888115563286677,-11543.83313228141,-11502.228505365862,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Direct_Exponential,Direct,Exponential,0.0,-0.001211052053067485,0.07644248744432422,-985.6443023195419,-973.4964919098874,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_FlexModel_Exponential,FlexModel,Exponential,0.0,-0.0010724039017744325,0.09653383188751498,-4760.619931018353,-4724.349620314886,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Linear_Gamma,Linear,Gamma,0.0,-0.0074614135025454775,0.09684138938538042,-4864.427477492812,-4837.224744465211,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_FlexModel_Hantush,FlexModel,Hantush,0.0,-0.0012485468639289454,0.09654232428383192,-4758.617932150802,-4717.813832609401,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Berendrecht_Exponential,Berendrecht,Exponential,0.0,-0.0010714794473547506,0.09653378731474092,-4762.619962977217,-4730.883441111684,
BE0280_00_BIT_GMW_PB1_F-592,BE0280_00_BIT_GMW_PB1_F-592_FlexModel_Exponential,FlexModel,Exponential,0.0,-0.7476536770095799,0.1876102763307066,-4365.241132297223,-4329.147169660065,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Linear_DoubleExponential,Linear,DoubleExponential,0.0,-0.00884151810240108,0.09690769738726848,-4860.98656936806,-4829.250047502527,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Linear_Exponential,Linear,Exponential,0.0,-0.00889488477760736,0.09691026051196489,-4865.019341599803,-4842.350397410136,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_FlexModel_DoubleExponential,FlexModel,DoubleExponential,0.0,-0.0010708588746846104,0.096533757393681,-4756.619962979159,-4711.282074599825,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,0.0,-0.0010708692445946522,0.09653375789366879,-4758.619962979191,-4717.8158634377905,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Direct_Exponential,Direct,Exponential,0.0,-0.013700641445626438,0.09714079683692647,-4866.492738697231,-4848.357583345498,
BE0280_00_BUKR_GMW_PB1_F-350,BE0280_00_BUKR_GMW_PB1_F-350_Direct_Gamma,Direct,Gamma,0.0,-0.010504815270478973,0.09698755131510679,-4866.246312104967,-4843.5773679153,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Berendrecht_Gamma,Berendrecht,Gamma,0.0,-0.17209247804736338,0.08270903095262475,-993.8709834110645,-969.5753625917554,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Berendrecht_Exponential,Berendrecht,Exponential,0.0,-0.17189023307234041,0.08270189490838839,-995.8752754846656,-974.6166072677702,
BE0049_00_BIKR_GMW_PB1_F-227,BE0049_00_BIKR_GMW_PB1_F-227_FlexModel_DoubleExponential,FlexModel,DoubleExponential,0.0,-0.5780002195298766,0.2134340467953048,-4261.111003539375,-4215.388178112435,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,0.0,-0.134685037973167,0.08137849563650183,-991.9571230508035,-964.6245496290808,
BE115_00_BUKR_GMW_PB1_F-208,BE115_00_BUKR_GMW_PB1_F-208_Direct_DoubleExponential,Direct,DoubleExponential,0.0,-0.0956458599328669,0.07996631697680148,-984.3361404706335,-966.1144248561517,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_Berendrecht_Hantush,Berendrecht,Hantush,0.0,-0.14134702297251978,0.22751482246008442,-4927.787752755456,-4891.7056860312705,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Direct_Hantush,Direct,Hantush,0.0,-0.2980714453357478,0.1705798200670544,-3345.025554249959,-3322.1781471478876,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,0.0,-0.00015715472543309517,0.062110489297922185,-6431.607743612509,-6388.356240631756,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_FlexModel_DoubleExponential,FlexModel,DoubleExponential,0.0,-0.00015720161473997685,0.062110490753852256,-6429.607743614396,-6381.5505180802265,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Berendrecht_Exponential,Berendrecht,Exponential,0.0,-0.00015720399121366135,0.06211049082764263,-6435.607743475596,-6401.967685601678,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Berendrecht_Gamma,Berendrecht,Gamma,0.0,-0.000157223241299409,0.0621104914253648,-6433.607743609487,-6395.161963182151,
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Berendrecht_Gamma,Berendrecht,Gamma,0.0,-0.26613867940053115,0.06809998001505894,-7358.132811769476,-7319.678176886338,
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Berendrecht_FourParam,Berendrecht,FourParam,0.0,-0.0001572022543303575,0.06211049077371178,-6431.607743614397,-6388.356240633644,
BE0341_40_INST_B_GMW_PB1_F-599,BE0341_40_INST_B_GMW_PB1_F-599_FlexModel_FourParam,FlexModel,FourParam,0.0,-0.3578515059808167,0.24815725693261237,-4926.351800661242,-4881.2492172560105,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Linear_DoubleExponential,Linear,DoubleExponential,0.0,-0.2458392476208695,0.16711266221574764,-3335.179203036259,-3303.192833093359,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Linear_Gamma,Linear,Gamma,0.0,-0.07683969023390769,0.15536524739548052,-3350.5980047984062,-3323.1811162759204,
BE115_00_BIKR_GMW_PB1_F-334,BE115_00_BIKR_GMW_PB1_F-334_Direct_Exponential,Direct,Exponential,0.0,-0.2939044364933172,0.108759732854694,-1995.1962983233934,-1980.7878230398746,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Linear_Hantush,Linear,Hantush,0.0,-0.1859158329750532,0.1630441749121581,-3356.614431205611,-3329.197542683125,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_Linear_Exponential,Linear,Exponential,0.0,-0.2508462546086003,0.16744813697662447,-3339.144278374616,-3316.2968712725446,
BE0049_00_BIT_GMW_PB1_F-550,BE0049_00_BIT_GMW_PB1_F-550_FlexModel_DoubleExponential,FlexModel,DoubleExponential,0.0,-0.5716730284008447,0.18769791735887797,-3292.8410263827773,-3247.1462121786344,
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Direct_Exponential,Direct,Exponential,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Direct_Gamma,Direct,Gamma,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Direct_DoubleExponential,Direct,DoubleExponential,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Direct_Hantush,Direct,Hantush,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0280_00_BIKR_GMW_PB1_F-346,BE0280_00_BIKR_GMW_PB1_F-346_Direct_FourParam,Direct,FourParam,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Direct_Exponential,Direct,Exponential,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Direct_Gamma,Direct,Gamma,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Direct_DoubleExponential,Direct,DoubleExponential,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Direct_Hantush,Direct,Hantush,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0280_00_INST_B_GMW_PB1_F-461,BE0280_00_INST_B_GMW_PB1_F-461_Direct_FourParam,Direct,FourParam,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Direct_Exponential,Direct,Exponential,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-22 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Direct_Gamma,Direct,Gamma,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-22 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Direct_DoubleExponential,Direct,DoubleExponential,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-22 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Direct_Hantush,Direct,Hantush,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-22 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0341_40_BIRK_GMW_PB1_F-1177,BE0341_40_BIRK_GMW_PB1_F-1177_Direct_FourParam,Direct,FourParam,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-22 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Direct_Exponential,Direct,Exponential,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Direct_Gamma,Direct,Gamma,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Direct_DoubleExponential,Direct,DoubleExponential,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Direct_Hantush,Direct,Hantush,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE0341_40_BIRK_GMW_PB1_F-497,BE0341_40_BIRK_GMW_PB1_F-497_Direct_FourParam,Direct,FourParam,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-23 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Linear_Exponential,Linear,Exponential,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Linear_Gamma,Linear,Gamma,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Linear_DoubleExponential,Linear,DoubleExponential,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Linear_Hantush,Linear,Hantush,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Linear_FourParam,Linear,FourParam,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_FlexModel_Exponential,FlexModel,Exponential,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_FlexModel_Gamma,FlexModel,Gamma,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_FlexModel_DoubleExponential,FlexModel,DoubleExponential,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_FlexModel_Hantush,FlexModel,Hantush,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_FlexModel_FourParam,FlexModel,FourParam,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Berendrecht_Exponential,Berendrecht,Exponential,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Berendrecht_Gamma,Berendrecht,Gamma,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Berendrecht_DoubleExponential,Berendrecht,DoubleExponential,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Berendrecht_Hantush,Berendrecht,Hantush,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Berendrecht_FourParam,Berendrecht,FourParam,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Direct_Exponential,Direct,Exponential,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Direct_Gamma,Direct,Gamma,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Direct_DoubleExponential,Direct,DoubleExponential,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Direct_Hantush,Direct,Hantush,,,,,,Need at least 3 dates to infer frequency
BE115_00_BIT_GMW_PB1_F-549,BE115_00_BIT_GMW_PB1_F-549_Direct_FourParam,Direct,FourParam,,,,,,Need at least 3 dates to infer frequency
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Direct_Exponential,Direct,Exponential,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-22 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Direct_Gamma,Direct,Gamma,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-22 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Direct_DoubleExponential,Direct,DoubleExponential,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-22 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Direct_Hantush,Direct,Hantush,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-22 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
BE115_00_INST_B_GMW_PB1_F-495,BE115_00_INST_B_GMW_PB1_F-495_Direct_FourParam,Direct,FourParam,,,,,,"Time Series 'None': cannot be extended into future to 2025-07-22 00:00:00 as 'fill_after' method is 'None'. Provide settings to stress model, e.g. `ps.StressModel(stress, settings='prec')`."
